Biscuiti Petit Beurre traditionali RoStar,427.1,8.3,10.2,75.4,0
Biscuiti putin colesterol TuxTu,440,10.7,10.8,75,2.8
Biscuiti Rondelini Clasic,485,8,19.8,68.9,2.4
Biscuiti sandwich cu ciocolata Unica,389,9.3,22.8,33,0
Biscuiti Scolar Vel Pitar,427.7,6.1,12.5,72.7,2.9
Biscuiti seminte Hogarenas,425,11,13,65,5.7
Biscuiti Sorana Lidl,526,6.6,29.4,37.7,3.1
Biscuiti Super Kontik,486,5.7,24.5,62.1,2
Biscuiti Ulpio Petit Beurre,456,8.3,13,76,2
Biscuiti Ursulet Nefis,437,8,12.8,72.3,0
Biscuiti Vital clasic,522,14.2,29.5,47.7,5
Biscuiti Zoo European Food,434,8,10,78,0
Biscuitit cu ciocolata Trio Choco,509,7,29,60,2.7
Biscuitit cu crema Eugenia Aro,447,6,15.9,69,0.8
Biscuti cu cacao fara zahar Misura Bonte Banato,438,8.7,20.5,63.5,4
Biscuti fara gluten Orangino,349,5.8,7.5,62.6,4.1
Bomboabe Brandusa Bucuria,506,8,27.5,56.7,0
Bomboabe Masca Bucuria,521,9.6,28.8,55.9,0
Bomboane asortate cu umplutura de fructe Sweet Gold,392,0.7,2.1,0,0.1
Bomboane Chisinaul de seara Bucuria,370,2.9,12.5,61.3,0
Bomboane Chokotoff Poiana,459,2.6,18.3,70.6,0
Bomboane ciocolata cu caramel Belgique d'Or,357,3,23,34,2
Bomboane ciocolata mici I Love Milka,545,6,33.5,55,0
Bomboane ciocolata Milka Tender Wishes,495,6.6,25.5,57.5,2.8
Bomboane ciocolata Mon Cheri Ferrero,421,3.2,19.7,57.8,0
Bomboane ciocolata Smarties Nestle,465,3.9,17.9,72.1,0
Bomboane ciocolata Sweet mix Mister Choc,479,5.4,22,64,1.5
Bomboane ciocolata Weinbrand Bohnen,439,3.1,16,59,0
Bomboane cu alune si ciocolata Meteorit Bucuria,527,17.4,33.9,38,0
Bomboane cu aroma de cafea Solano,273,0.7,7,86.3,0
Bomboane cu ciocolata Mirabell Mozartkugeln,556,5,69,56,0
Bomboane cu crema de ciocolata Silvana,430,1.1,8.8,85.1,0.4
Bomboane cu crema de cirese si zmeura Silvana,380,0,0,93.5,0
Bomboane cu frisca Solano,314,0.3,12.1,84.9,0
Bomboane cu lapte,394,0,0.2,98,0
Bomboane cu lapte de pasare Bucuria,465,2.6,25.4,56.4,0
Bomboane cu lapte si crema rom Laura,464.2,1.9,18.9,71.6,1.1
Bomboane cu rom Rum-Kokos Casali,467,0,20.4,3.3,0
Bomboane de ciocolata,535,8,30,59,0
Bomboane de ciocolata cu alune Baci Perugina,541,6.7,32.8,52.8,4.2
Bomboane de ciocolata cu crema caramel Laura,475,2.6,19.1,71.2,0
Bomboane de ciocolata cu lichior Doulton,442,3.4,20,53,0
Bomboane de ciocolata cu prune uscate Bucuria,336,2.8,9.6,61.1,0
Bomboane de ciocolata cu rom Casali Rum-Kokos,490,4.9,23.2,60.6,0
Bomboane de ciocolata cu rom Rum Kokos Bella,480,3.5,22.5,60.7,0
"Bomboane de ciocolata cu rom, punch, maraschino si cognac cirese Fazer",380,1.2,8.6,69,1.2
Bomboane de ciocolata cu umplutura de alune Baci,570,8.5,39.1,42.7,6.8
Bomboane de ciocolata Fazermint,435,2.4,18,67,0
Bomboane de ciocolata fructe de mare Belgique,545,6,34,54,1
Bomboane de ciocolata Galaxy Minstrels,503,5.2,22.2,70.5,1.1
Bomboane de ciocolata I love Milka,570,6.3,38,50.3,0
Bomboane de ciocolata Milka Lila Collection,550,7.5,35,51,0
Bomboane de ciocolata si lamai verzi umplute cu lichior Vodka Fazer,390,1.2,8.6,68,1.2
Bomboane de ciocolata Smarties Mini Nestle,466,4.2,17.9,72.1,0
Bomboane de ciocolata Smarties Nestle,456,4.2,17.2,71,0
Bomboane de mestecat caramele cu fructe de padure Fritt,480,2,11,92,0
Bomboane de ovaz cu nuca de cocos si cacao Ikea,490,5,30,50,0
Bomboane Duet Bucuria,424,3,14.6,70.1,0
Bomboane efervescente Milka,535,5.7,30,60,1.2
Bomboane Ferrero Rocher,582,8.8,41.9,42.3,0
Bomboane fondante 72% cu granule de cacao Witor's Noir,544,7.6,36.4,48,6.4
Bomboane gumate fructate exotic Sugus,400,1.7,7.1,81.9,0
Bomboane gumate Juise Blast Mentos,174,0,0,73,0
Bomboane M&M ciocolata,478,4.5,20.1,69.9,2.9
Bomboane M&M cu alune,516,9.8,26.8,59,2.8
Bomboane Mars Miniatures,448,3.7,17.7,68.5,1.1
Bomboane nougat zapfen Friedel,532,7.3,33.2,51.1,0
Bomboane Nu-ma-uita Bucuria,411,3,18.6,64.6,0
Bomboane perle ciocolata si vanilie Madagascar Desobry,545,4.5,32.3,58.9,0.6
Bomboane Poiana Suchardine,470,5.1,21.5,63.5,1.9
Bomboane portocale Tic Tac,395,0.3,0.5,96.5,0
Bomboane prune Frutic,364,0.1,94.4,0.1,0.1
Bomboane Raffaello,600,10,43,43,0
Bomboane Solano frisca si capsuni,261,0.2,0,92.3,0
Bomboane Toffifee,487.8,4.8,26.8,61,0
Bomboane Vara Bucuria,381,0,0.7,93.8,0
Bomboane Werther's Original,438,0,9.4,87.5,0
Bomboane Winterfresh mints ,246,0,1,98,0
Briosa cu aroma de vanilie Vanilla Muffin Vel Pitar,439,6.4,23.1,51.4,0
Briosa cu crema de caise Boromir,326.1,3.6,3.4,70.3,0
Briosa cu fulgi ciocolata Choco Muffin Vel Pitar,457,6.7,26.3,48.3,0
Briosa Piccolina cu crema de vanilie Boromir,344.3,4,7.3,65.6,0
Briose ciocolata Cioco Muffins Dr. Oetker,485.3,7.2,31.7,42.9,3
Briose cu cacao si incluziuni de ciocolata Vivienne,333,6.1,19.5,33.4,0
Briose cu ciocolata,300,5.5,14.6,40,2.1
Briose cu fulgi de ciocolata McEnnedy Lidl,419,5.4,24.1,43.9,0
Briose keto,283.6,8.7,23.1,11.8,0.2
Briose keto cu fulgi de ciocolata si nuci,277.3,15.1,21.8,4.8,1.4
Briose keto light,256.1,10.9,21.4,6.6,2.4
Briose keto the best,230,10.4,18.3,7.8,2.7
Briose Madeleine,457,6.7,24.6,52.3,0
Budinca aroma de fistic Dr. Oetker Premium,105,3,3.2,15.9,0
Budinca caramel Ligeois Zott,98,1.5,2.5,17.3,0
Budinca ciocolata Grand Dessert,123,2.7,4.9,17,0
Budinca cremoasa bio Sahne Andechser natur,163,3.5,9.2,16.5,1.4
Budinca de ciocolata Bebivita,104,3.7,3.2,14.9,0
Budinca de ciocolata cu sos vanilat Muller,107,2.8,2.4,18.5,0
Budinca de ciocolata Tnuva,121,3.2,3.6,19,0
Budinca de ciocolata Vitalinea Danone,84,4.1,0.9,14.9,0
Budinca de gris cu sos de cirese Muller,118,2.5,2.3,21.8,0
Budinca de vanilie Bebivita,95,3.1,3.2,13.5,0
Budinca de vanilie Tnuva,116,3,3.6,18,0
Budinca desert din ciocolata Grand Dessert Ehrmann,113,2.9,2.2,20.5,0
Budinca dietetica de ciocolata Pudding Dr. Oetker,84,3.8,3,10.6,0
Budinca dietetica de vanilie Pudding Dr. Oetker,78,3.6,2.6,9.3,0
Budinca preparata cu gust de ciocolata Dr. Oetker,108,3.1,3,16.4,0
Bulgarasi de napolitana cu cocos Carrefour,611,4.2,48.1,40.1,0
Cacao fara zahar Valor,311,25.5,16,16.3,31.7
Caju in ciocolata neagra Katy,540,9.1,36.1,42.6,0
Caramele,382,4.6,8.1,77,0
Caramele dietetice Schoko Toffees,344,2.7,19,66,39
Caramele Fulgusor Bucuria,391,0,6.7,88.4,0
Caramele Racusori Bucuria,400,3,6,90,0
Caramele Sugus,410,1.7,8,82.7,0
Cereale cu glazura de cacao Rollo,487,8,23,61,2
Cereale cu vanilie Vanilla Cereal Snacks Stilla Natura,469,7,19,66,3
Chec,384,6.4,17.6,53.5,0
Chec Siluette Savurs si Sanatos Cora,343.7,6,11.1,54.8,0.9
Choco topping 365 Mega Image,97,2.9,1.5,18,0
Cicolata 72% cacao Noir cu afine si migdale Delhaize,561,8,45,31,12
Cicolata neagra Baron,521,5.7,32.2,52.2,0
Ciocoalta cu cacao si vanilie Kandia,475,3.1,20.8,69.6,0
Ciocolata  65 % cacao Schogetten,537,9.4,35,39,0
Ciocolata 50% cacao cu migdale si para Heidi,529.2,5.8,32.1,54.3,1.8
Ciocolata 50% cacao Stilla Dolce,493,6.4,27,52,8.4
Ciocolata 70% cacao cu portocala Ecuador,541,7.1,30.1,34.1,0
Ciocolata 70% cacao si menta Anidor,578.5,9.4,40.3,42.3,0
Ciocolata 70% cacao Valor,456,11,35.8,34,13.8
Ciocolata 70% cacao Weinrichs 1895,575,6.7,46.3,27.6,10.7
Ciocolata 70% cirese si chili Lindt,512,5.9,33,44,0
Ciocolata 70% cu caramel Ecuador,536,6.5,37.1,39.4,0
Ciocolata 70% Ecuador,551,8,41,31,0
Ciocolata 72% cacao Anthon Berg,580,7,45,31,0
Ciocolata 72% cacao Cora,621,6.7,53,28,1.3
Ciocolata 72% cacao cu zmeura si stafide Delhaize,550,7,42,36,11
Ciocolata 74 % cacao Bio Carrefour,562,8.8,43,35,9.2
Ciocolata 74% Delhaize DLL Swiss,542,8.9,40.1,30.2,12.4
Ciocolata 75% cacao cu portocale Anidor,505,10.9,35.5,42.4,11.3
Ciocolata 75% cacao Dark Intense Heidi,597.6,7.3,58.4,28.9,0
Ciocolata 75% cacao Tobago,552,8.8,41.4,28.5,15
Ciocolata 75% Intense Pleasure Kandia,554,11.1,36.8,39.3,10.4
Ciocolata 80% cacao Intense Noir Anidor,561.6,10.4,49.5,18.7,0
Ciocolata 85% cacao Dark Extreme Heidi,627.4,7.9,57.4,18.4,1.6
Ciocolata 85% cacao Moser Roth,567,9.1,49.4,21.5,0
Ciocolata 85% cacao Weinrichs 1895,598,8.2,53.3,14.7,13.1
Ciocolata 85% Cora,577,10,47,21,15
Ciocolata 90% cacao Lindt,600,10,55,20,10
Ciocolata 90% cacao Mild Lindt si Spruengli,592,10,55,14,0.1
Ciocolata 92% cacao Vivani Feine Bitter,648,8.5,59.4,13.1,0
Ciocolata 95% cacao Zartbitter,451,6,31,46,14
Ciocolata 99% cacao Excellence Lindt,530,13,49,8,0
Ciocolata aerata alba Poiana,540,4.7,29.5,63,0
Ciocolata aerata amaruie Poiana,510,4.7,31,53.5,7.3
Ciocolata After Eight Nestle,428,2.5,12.8,74.4,0
Ciocolata alba  Lindt,630,6,63,42,0
Ciocolata alba cu alune de padure Heidi,630,8.3,42.6,53.5,0
Ciocolata alba cu alune intregi Ritter Sport,583,8.4,39.9,47.6,1.5
Ciocolata alba cu alune intregi Ritter Sport,562,7,38,48,0
Ciocolata alba cu alune si orez expandat Van d'Or,566,7.8,36.5,50.7,1.6
Ciocolata alba cu banane Banana Split Choco Venture Heidi,537,6.8,32.4,54.4,0
Ciocolata alba cu cocos Auchan,591,6.3,38.3,55,0.7
