Splina vitel cruda,105,18.3,3,0,0
Strut,114,25.4,1.4,0,0
Sunca afumata,378,17.2,33,0.1,0
Sunca Deluxe Lidl,120,6,16,2.3,0
Sunca feliata Padurea Neagra Best Farm,243,26,15,1,0
Sunca fiarta degresata,110,22,2,1,0
Sunca proaspata,157,22.6,7.1,0.4,0
Sunculita afumata Wien,236,24,15,0.2,0
Toba Auchan,222,10,20,0.5,0
Toba de porc,323,14.5,28.3,0.2,0
Toba de porc Caroli,113,14,9,0,0
Toba de pui,200,23,22,0,0
Vitel fara grasime,175,30,6,0.3,0
"Vitel, limba de vita",229,15.7,17.6,0.1,0
Zgarci de porc,441,12,42,0.3,0
