Parizer taranesc pui Cris-Tim,241.2,11.5,20.2,3.4,0
Parizer taranesc Real,226,15,18,1,0
Parizer traditional cu pui Alpinia,244.8,11.6,20.3,3.9,0
Pasta de ficat Unicarm,320.6,9.9,29.3,1.8,0
Pastrama afumata de porc Carrefour,341,17,28,2,0
Pastrama de pasare,123,16.3,4.3,3.7,0
Pastrama de porc,152,17.9,6.7,0,0
Pastrama de porc feliata Auchan,152,17.9,6.6,0,0
Pastrama de pui Caroli,158,16,2,10,0
Pastrama din piept de pui Campofrio,94.5,16,2,2.5,0
Pastrama din pulpa de pui Caroli,162,17,10,1,0
Pastrama haiduceasca  porc Cris-Tim,95.5,20.7,1.2,0.5,0
Pastrama piept de pui Aldis,104,22,1,1,0
Pastrama piept de pui Marcel,130.9,22.7,3.8,1.5,0
Pastrama porc Aldis,281,14,24,0,0
Pastrama porc Real,113,17,5,0,0
Pastrama pui Cris-Tim,133.7,15.3,6.6,3.3,0
Pastrama taraneasca afumata feliata de porc Gusturi Romanesti,190,32,6,2,0
Pastrama taraneasca Prodprosper,172,26.7,6.7,0,0
Pastrama vita,146,21.8,5.8,0,0
Pate popular porc 365,192,11.4,14.7,3.6,0
Pate pui Cris-Tim,162.7,10.4,11.4,4.7,0
Pate pui eco. Hanegal,168,13,9.7,7.5,0.5
Pate vegetal cu ciuperci Angst,290,4.9,27.9,4.9,0
Pate vegetal cu masline Angst,296,4.3,29.2,4.1,0
Piept curcan 0 grasime Haceando,81,17.9,0.5,1.3,0
Piept curcan Fineo,102,20,2,1,0
Piept de pui afumat Baroni,108,21,1.5,2.5,0
Piept de pui afumat Caroli,108,21,1.5,2.5,0
Piept de pui afumat extra Cris-Tim,92.8,18.5,0.6,3.4,0
Piept pui Carre Carniprod,191.4,18,13,0.6,0
Piept pui cu bacon Irma,122,19,4.3,1.9,0
Polonezi Angst,238,11.4,25.6,2,0
Prosciuto crudo bio Prima Vera,200,24,12,0,0
Prosciutto cotto Citterio Sofficette,90,16.8,2.4,0.4,0
Prosciutto crudo Cremona,256,28,16,0,0
Prosciutto Italiano Dulano Lidl,222,27.5,12,1,0
Rulada de carne Kupfer,291,11,27,1,1
Rulada de pui Best Farm,68,13,0.5,4.2,0
Rulada dietetica de pui Agricola,161.7,10.2,11.5,3.8,0
Rulada pui Alina Aldis,201,14,15,2,0
Rulada taraneasca Cris-Tim,257.6,15.3,20.4,3.3,0
Salam 4 anotimpuri Fineo Zimbo,309,20,25,0.1,0
Salam 4 Anotimpuri Zimbo,323,19,27,1,0
Salam Ahrent Plus,403,21,35,1,0
Salam Alpinia,306.2,14,26.8,2.1,0
Salam ardelenesc Agricola,477.7,16.4,42.1,4.6,0
Salam ardelenesc Cris-Tim,258,15.5,21.2,1.2,0
Salam ardelenesc Cris-Tim,277.6,12.8,23.1,4.7,0
Salam banatean Aldis,434,19,37,2,0
Salam Banatean Baroni,447,26.1,38,0.1,0
Salam banatean Campofrio,499,26,43,2,0
Salam banatean Caroli,426,25,36,0.5,0
Salam Banatean Cris-Tim,410,29,32.3,0.9,0
Salam banatean Real,425,23.6,36.4,0.8,0
Salam banatean Unicarm,422.8,21.3,35.5,1.1,0
Salam bio Gourmet Zimbo,264,21,19.5,1,0
Salam Brasovean Alpinia,257,14.7,20.7,3.1,0
Salam Brotform Zimbo,310,18,26,1,0
Salam Camembert Hauchfein Eggelbusch,354,19,30,2,0
Salam chopped Gebirgsjager,192,16,14,0.4,1
Salam Chorizo,258,21,18,3,0
Salam chorizo Cris-Tim,433.3,27.9,35.7,3.1,0
Salam Chorizo Fuet Aldi R,430,24,36,2.5,0
Salam Chorizo Vela Alipende,312,22,24,3,1
Salam Clip Campofrio,287,13.5,25,2,0
Salam crud uscat Napoli Unicarm,460.7,20,40,1.1,0
Salam cu ardei Dulano ,362,17,32,1,1
Salam cu carne de curcan Reinert,383,16,35,1,0
Salam cu invelis de branza Tabula Ligna,399,19,35,2,0
Salam cu piept de pui Alpinia,300.7,11.9,27,2.4,0
Salam cu sunca,162,21.2,8.2,0.2,0
Salam cu sunca Aldis,301,13,26,2,0
Salam cu sunca Alpinia,172.7,13.2,11.1,5,0
Salam cu sunca Campofrio,223,11.5,17,6,0
Salam cu sunca Caroli,135,15,8.5,2.2,0
Salam cu sunca Ham Salami Cris-Tim,275.8,12.3,24.8,0.8,0
Salam cu sunca si fistic Real,117,14,13,1,0
Salam cu verdeata Gusto Land,332,19,28,1,0
Salam curcan Carrefour,383,16,35,1,0
Salam de casa Alpinia,229.8,13,18.9,2,0
Salam de casa Cris-Tim,301.8,14.3,26.2,2.1,0
Salam de curcan El Pozo,140,13,9,4,0
Salam de curcan Hacendado,96.7,10.7,2.7,7.4,0
Salam de porc Cris-Tim,316.9,12.5,28.9,1.8,0
Salam de ren 26% Lindosalami IKEA,480,22,43,1,0
Salam de Sibiu Agricola Bacau,480.2,24.8,40,1.7,0
Salam de Sibiu Julius Spak,486,21,43,0,0
Salam de Sibiu Salsi Sinaia Lidl,446,27.1,37.5,0.1,0
Salam de sunca Taranesc Aldis,270,14,22,2,0
Salam de sunca taranesc Alpinia,232,14.6,18.3,2.3,0
Salam de sunca taranesc Cris-Tim,201,16.1,15,0.4,0
Salam de sunca taranesc Unicarm,247,12.5,18.9,4.8,0
Salam de vara,298,15.2,25.2,0.3,0
Salam de vara Aldis,381,15,34,1,0
Salam de vara dublu afumat Campofrio,329,16,29,1,0
Salam de vara extra Cris-Tim,324.8,16.7,26,4.2,0
Salam de vara Gepeto,314.8,27.6,21.7,0,0
Salam de vara Maestro Caroli,311,15,28,2,0
Salam de vara uscat Carniprod,426,20,38,0,0
Salam din carne curcan Linessa Lidl,269,21,20,1,0
Salam din piept de pui Victoria Caroli,96,16,4,2,0
Salam Edel Salami,417,22,36,1,0.5
Salam Espetec Alipende,437,25,36,3.2,0
Salam Estival Alpinia,269.3,12.9,23,2.6,0
Salam extra light Zimbo,268,21,20,1,0
Salam fagaras uscat Cris-Tim,426,18.1,39.3,0.2,0
Salam haiducesc Cris-Tim,276.2,12,23.5,4.2,0
Salam italian Alpinia,270.7,16.2,20.2,6.1,0
Salam italian extra Cris-Tim,268.8,14.6,23.3,0.2,0
Salam Milano Cris-Tim,450.5,21.5,38,5.5,0
Salam Miorita Alpinia,209.3,11.1,16.9,3.2,0
Salam Montana Alpinia,257,16,21.2,0.6,0
Salam Napoli Cris-Tim,406.6,24.6,32.2,4.6,0
Salam Palaciego Campofrio,529,19,49,3,0
Salam Paraciego Campofrio,390,19,34,2,0
Salam Peperami,379,25,30,2,3
Salam picant C+C Kaufland,496,19,46.5,0.5,0
Salam pikant extra Cris-Tim,308,13.1,27.1,3.1,0
Salam Pontic Cris-Tim,418.8,21.6,35,4.3,0
Salam porc bio feliat Golfera,350,26,26,1,0
Salam Potcoava Cris-Tim,451,25.1,38.3,1.4,0
Salam prahovean Alpinia,276.3,14.2,23,3.2,0
Salam Pralinen,526,28,46,0.9,0
Salam presat Baroni,255,18,20,0,0
Salam presat Winny,343.7,16.8,29.5,1.5,0
Salam rustic Cris-Tim,293,13.1,25.3,3,0
Salam Rustic ENB,180.8,18.9,10.4,1.7,0
Salam Rustic Unicarm,460.7,20.3,38.9,1.1,0
Salam Salchichon Alipende,400,18,35,3,0.1
Salam Sandwich  Zimbo,309,20,25,1,0
Salam sasesc Cris-Tim,339.2,14.1,29.6,4,14.1
Salam sasesc cu piper verde Cris-Tim,293,18.3,23.5,2.1,0
Salam sasesc pikant Cris-Tim,280,17.3,23,1.1,0
Salam secuiesc Campofrio,250,15,20,2.5,0
Salam Secuiesc Gourmet,305,17,27,0.5,0
