Conserva ton bucati in ulei de masline Sun & Sea Baltaxia,1,1,1,0,195.2,26.3,10,0,0
Conserva ton bucati in ulei vegetal Fine Foods,1,1,1,0,348,19.3,30.1,0,0
Conserva ton bucati in ulei vegetal Mar de Plata,1,1,1,0,111,20,3.6,0,0
Conserva ton bucati in ulei vegetal Vultur,1,1,1,0,107,14.3,3,2.5,0
Conserva ton cu masline verzi Robinson Crusoe,1,1,1,0,229,17.1,17.3,2,1
Conserva ton cu ulei de masline si usturoi Calvo,1,1,1,0,204,24,12,0,0
Conserva ton faramitat in suc propriu Carrefour,1,1,1,0,90,18,2,0,0
Conserva ton in apa Nixe,1,1,1,0,114.2,25.4,1.4,0,0
Conserva ton in apa Siblou,1,1,1,0,116,26,1,0,0
Conserva ton in saramura King Oscar,1,1,1,0,105,25,0.5,0,0
Conserva ton in suc propriu Albacore,1,1,1,0,124,26,2,0.4,0
Conserva ton in suc propriu Albacore Auchan,1,1,1,0,126,24.5,3.1,0.2,0
Conserva ton in suc propriu Calveo,1,1,1,0,103,24,0.8,0,0
Conserva ton in suc propriu Calvo,1,1,1,0,101,24,0.6,0,0
Conserva ton in suc propriu Dia,1,1,1,0,122,26,2,0,0
Conserva ton in suc propriu Palmera,1,1,1,0,95,22.5,0.6,0,0
Conserva ton in suc propriu Premium Vitae D'Oro,1,1,1,0,97,23,0.6,0,0
Conserva ton in suc propriu Tip,1,1,1,0,254,21,18,0,0
Conserva ton in ulei de floarea soarelui Atun Claro,1,1,1,0,153,25,5.9,0,0
Conserva ton in ulei de foarea soarelui Sun & Sea,1,1,1,0,190.8,25.5,10,0,0
Conserva ton in ulei de masline Calvo,1,1,1,0,204,24,12,0,0
Conserva ton in ulei de masline Mareblu,1,1,1,0,190,25,10,0,0
Conserva ton in ulei de masline Porto Rose,1,1,1,0,222,24,14,0,0
Conserva ton in ulei de masline Rio Mare,1,1,1,0,403,17.5,37,0,0
Conserva ton in ulei de masline Yellowfin,1,1,1,0,161,27,6.2,0,0
Conserva ton in ulei Hacendado,1,1,1,0,204,24,12,0,0
Conserva ton in ulei Nixe,1,1,1,0,198,27,10,0,0
Conserva ton in ulei Premium Vitae d`Oro,1,1,1,0,181,24.3,9.3,0.1,0
Conserva ton in ulei vegetal Calvo ,1,1,1,0,204,24,12,0,0
Conserva ton in ulei vegetal Don Fernando ,1,1,1,0,182.5,24.7,9.3,0,0
Conserva ton in ulei Vitae D'Oro,1,1,1,0,181,24.3,9.3,0.1,0
Conserva ton intreg in apa Mar Bravo,1,1,1,0,100,23.3,0.8,0,0
Conserva ton maruntit cu rosii Auchan,1,1,1,0,110,14.4,4.9,2.1,0
Conserva ton maruntit FoodLand,1,1,1,0,198,29,8,0,0
Conserva ton maruntit in  suc propriu Vitae D'Oro,1,1,1,0,111,25.5,1,0.1,0
Conserva ton maruntit in suc propriu Corabioara,1,1,1,0,89,19.6,0,1,0
Conserva ton maruntit in suc propriu La Grande Famiglia,1,1,1,0,90,18,2,0,0
Conserva ton maruntit in suc propriu Le Grande Famiglia,1,1,1,0,67,14.2,1.1,0,0
Conserva ton maruntit in ulei de floarea soarelui John West,1,1,1,0,168,25,7.6,0,0
Conserva ton maruntit in ulei La Grande Famiglia,1,1,1,0,193,13.3,14.9,0,0
Conserva ton maruntit in ulei Proxi,1,1,1,0,365,26,28.5,0,0
Conserva ton maruntit in ulei vegetal C-food International,1,1,1,0,200,18,14,0,0
Conserva ton maruntit in ulei Yachtis,1,1,1,0,175,23,9,0,0
Conserva ton maruntit Iska,1,1,1,0,116,26,1,0,0
Conserva ton Tip,1,1,1,0,352,25,28,0,0
Conserva ton Vitae D'Oro,1,1,1,0,95,9.6,3.5,6.2,0
Conseva sardine in ulei vegetal Siblou,1,1,1,0,239,26.5,14.3,1.1,0
Crap,0,1,1,1,127,17.8,5.6,0,0
Crap afumat,0,1,1,1,200,28,8.8,0,0
Crema de crab de la Ikea,1,1,1,0,480,8,44,6.5,0
Crema tartinabila cu macrou Tippo Lidl,1,1,1,0,612,5.4,64.4,2.6,0
Creveti fierti,0,1,1,1,99,20.9,1.1,0,0
Creveti fierti Waitrose,0,1,1,1,67,14.3,0.7,0.8,0.5
Creveti Jumbo King Sainsbury's,0,1,1,1,80,17.9,0.8,0.1,0.5
Creveti prefierti XL Royal Greenland,0,1,1,1,70,15,1,0,0
Creveti provencales Escal,0,1,1,1,78,10.7,3.9,0.1,0
Creveti royal Greenland,0,1,1,1,75,16.6,1,0,0
Creveti vannamei cu picioare albe cruzi,0,1,1,1,82,19,0.7,0,0
Crochete de merluciu Antonio y Ricardo,0,1,1,1,195,11.6,10,14.9,0
Crochete ton Vici,0,1,1,1,270,13.5,12,27,0
Cutie rulouri de hering in ulei Nautica Lidl,0,1,1,1,330,12.4,31,0.5,0
Dorada,0,1,1,1,89,18.9,0.9,0,0
Felii de somon afumat de Atlantic cu suc de lamaie si marar Cora,0,1,1,1,182,20,10.5,1.4,1
Ficat de cod afumat Officer,0,1,1,1,410,8,40,1,0
Ficat de cod Baltica,0,1,1,1,610,4,66,0,0
Ficat de cod King Oscar,0,1,1,1,613,4.8,66,0,0
File cod afumat Carrefour,0,1,1,1,110,19,3,0.2,0
File cod Alaska  pane Vita Star Kaufland,0,1,1,1,105,13,11,1,0
File de ansoa 365,0,1,1,1,168,20,10,0,0
File de cod afumat Godehav,0,1,1,1,55,12.5,0.4,0,0
File de cod dezosat Trawlic,0,1,1,1,69,16,0.5,0,0
File de macrou cu piele DelMare,0,1,1,1,158,20.1,14,0,0
File de macrou Del Mare,0,1,1,1,95,10.9,5.3,0,0
File de macrou Edenia,0,1,1,1,205,19,14,0,0
File de morun,0,1,1,1,89,19.4,0.5,1.2,0
File de pastrav curcubeu afumat Nautica Lidl,0,1,1,1,130,22.5,4.3,0.3,0
File de rechin crud Carrefour,0,1,1,1,130,21,4.5,0,0
File de somon in suc propriu Baltic Club,0,1,1,1,162,18,10,0,0
File de somon marinat  Real Quality,0,1,1,1,175,21.3,9.6,0.8,0.1
File de somon norvegian Clever,0,1,1,1,222,22,2.4,1,0
File de somon roz afumat Vici,0,1,1,1,144,23.3,5.6,0,0
File de ton crud,0,1,1,1,103,22,1,0,0
File de ton preparat,0,1,1,1,132,28.2,1.3,0,0
File gratin Italian Iglo,0,1,1,1,122,12,7.3,2,0
File hering afumat Carrefour,0,1,1,1,141,16,8.2,1.6,0
File hering afumat Ocean Fish,0,1,1,1,110,11,9,0,0
File hering in sos tomat Merve,0,1,1,1,183,10.4,7.4,4.4,0
File macrou afumat Vici Premius,0,1,1,1,291.3,16.9,24.5,0.9,0
File macrou Azuris,0,1,1,1,134,26,2.6,0,0
File macrou congelat Alfredo Foods,0,1,1,1,205,19,14,0,0
File merluciu Azuris,0,1,1,1,90,18,1,0,0
File pastrav afumat Ocean Fish,0,1,1,1,190,26.6,8.5,0,0
File peste cu branza congelat Frosta,0,1,1,1,176.7,10.5,6.9,17.6,0
File peste cu sos de broccoli Royal Greenland,0,1,1,1,121,12,6.4,3.8,0
File salau glazurat Lidl,0,1,1,1,73,16.6,0.7,0,0
File sardine cu lamaie si busuioc Auchan,0,1,1,1,160,23,7,0.1,0.1
File somon afumat norvegian Ocean Fish,0,1,1,1,221,22.3,14.3,0.8,0
File somon in saramura Sokra,0,1,1,1,162,28,8,0,0
File somon salbatic Vital,0,1,1,1,121,21.8,3.8,0,0
File somon Wild Alaskan Sainsbury's,0,1,1,1,118,25,1.9,0.1,0
File ton in ulei Delhaize,0,1,1,1,190,25,10,0,0
Fileuri de hering in sos de mustar cu oua Vitae D'Oro ,0,1,1,1,246,13.1,20,3.5,0
Fileuri de hering in sos mexican Silvania Fish,0,1,1,1,211,9,16,8,0
Fileuri de hering marinat in ulei Carrefour,0,1,1,1,336,7.5,31,7,0
Fileuri de macrou in sos tomat 365,0,1,1,1,223,13.8,17,3.4,0
Fish burgers Vici,0,1,1,1,220,11,8,26,0
Fish fingers Ocean Trader,0,1,1,1,184,13,7.7,15.2,1
Fish fingers Royal Greenland,0,1,1,1,172,12,7.5,14,0
Fitofag,0,1,1,1,127,17.8,5.6,0,0
Fructe de mare Al Mare,0,1,1,1,62,12,1.3,0.1,0
Hamsie cruda,0,1,1,1,131,20.4,4.8,0,0
Hering,0,1,1,1,158,18,10,0,0
Hering afumat,0,1,1,1,211,21.1,14,0,0
Hering in sos tomate Vitae D'Oro,0,1,1,1,214,13,16,4.4,0
Hering marinat Carrefour,0,1,1,1,124,8.3,7.6,6.3,0
Hering marinat cu legume Real,0,1,1,1,184,18.6,11.5,1.5,0
Hering Maties Vita Star,0,1,1,1,108.9,9.9,7.7,0,0
Homar gatit,0,1,1,1,89,19,0.9,1.3,0
Icre afumate cod Atlantic Tarama,0,1,1,0,596,5,63,2.3,0
Icre crap,0,1,1,0,130,25,3,0,0
Icre crap cu ceapa 365,0,1,1,0,518,3,56,0.5,0
Icre hering,0,1,1,0,91,16,2,0,0
Icre Manciuria,0,1,1,0,255,35,12,0,0
Icre negre (caviar),0,1,1,0,246,26,15,0,0
Icre peste lump Lumpfish,0,1,1,0,79,11,3.5,0.7,0
Icre somon,0,1,1,0,245,32,13,0,0
Icre stiuca,0,1,1,0,125,27,1.5,0,0
Inele calamar pane congelate Vita Star,0,1,1,1,182,6.9,4.3,29,0
