Dovleac ras la cutie,34,1.1,0.3,8.1,2.9
Dovlecei,12,1,0.1,2,1
Dovlecei fierti,16,0.6,0.1,3.9,1.4
Fasole (congelata),67,10.8,0.4,29,9
"Fasole (congelata, semi-preparata)",60,9.8,0.5,28,9
Fasole (uscata),303,22.3,1.7,47.7,12
Fasole alba Atifco,310,22,1.5,51,4.5
Fasole alba Bob Gustos Deroni,353,20.2,1.5,57.7,4.5
Fasole alba in sos tomate 365,75,4.7,0.2,13.6,0
Fasole batuta 365,218,11.2,5.9,34.8,9.7
Fasole batuta Delta ,310,22,1.5,51,2
Fasole boabe cruda congelata Hacendado,70,5.8,0.5,7.2,6.5
Fasole boabe fiarta,132,8.9,0.5,23.7,8.7
Fasole boabe fiarta Fagioli Divella,43,4.1,0.5,6.3,6.8
Fasole boabe fierte Spania Divella,57,4.9,0.6,7.3,7.4
Fasole boabe rosie lucioasa Noe,351,21.4,1.6,61.6,0
Fasole extra fina la cutie Cora,78,6.3,0.4,12.3,5
Fasole Fit Mix D'aucy,24,2.1,0.2,3.4,4.3
Fasole galbena Carrefour,31.5,1.9,0.5,3.1,3.4
Fasole galbena congelata BoVita,29,2.5,0.3,4.2,0
Fasole galbena congelata Iglo,29,2.5,0.3,4.2,0
Fasole galbena D'Aucy,20.4,1.7,0.1,3.2,2.5
Fasole galbena fiarta,35,1.9,0.3,7.9,3.3
Fasole galbena foarte fina D'Aucy,16.8,1.5,0.1,2.7,1
Fasole galbena la borcan Aro,28,2,0.2,4.7,3.2
Fasole galbena pastai congelata Casa Taraneasca,32,4,0,4.3,3.5
Fasole galbena pastai congelata Gradina cu soare,33,1.8,0.2,7.6,2.8
Fasole in apa Pinto,89,7,0.1,15,6
Fasole rosie Cerio,260,21.3,1.6,40,0
Fasole uscata alba La Palmese,116,7.1,0.8,20.1,6.9
Fasole uscata mung,235.5,17.7,0.8,44.4,13.3
Fasole uscata rosie Borlotti di Giornata,85,7,0.5,13.2,5.8
Fasole verde,31,1.8,0.1,7.1,3.4
Fasole verde (conserva),20,1.2,0.1,4.5,1.9
Fasole verde borcan 365,30,1.6,0.2,3.6,3.9
Fasole verde borcan Aldi R,16,0.7,0,2.5,1.5
Fasole verde Carrefour,36,2.5,0.3,4.7,2.6
Fasole verde congelata Alfredo,24,3,0,2.3,0
Fasole verde congelata Casa Taraneasca,35.2,4,0,4.3,3.4
Fasole verde congelata Dujardin,22,1.8,0.1,3.5,3.1
Fasole verde congelata Edenia Dujardin,28,1.8,0.1,3.5,3.1
Fasole verde congelata Gradina cu Soare,33,1.8,0.2,7.6,2.8
"Fasole verde congelata pastai fine, taiata No.1",36,2.5,0.3,4.7,2.6
Fasole verde conserva fara sare Delhaize,25,1.8,0.5,3.4,2.4
Fasole verde conserva Victory,20,1,0.1,4,2
Fasole verde Delhaize,28,2,0,5,3.7
Fasole verde Green Grocers Lidl,82,2,3.7,0,0
Fasole verde Icefield,31,2.2,0.2,3.3,0
Fasole verde la borcan Olympia,20,1,0.4,2,0
Fasole verde LegoFruct,33,2.2,0.2,5.3,0
Fasole verde pastai intreaga fina Bonduell,35,1.9,0.4,4.2,0
Fasole verde pastai intregi congelata Bonduelle,35,1.9,0.4,4.2,3.6
Fasole verde Whole Green Beans Sainsbury's,32,1.8,0.1,4.4,3
Felii de soia texturat proteic Darling ,353,52,1,32,2
Fenel,31,1.2,0.2,7.3,3.1
Fenicul,31,1.2,0.2,7.3,3.1
Fetica (Lamb's lettuce),19,2,0.4,2,1.7
Foi alge de mare Sushi Nori Japonez Blue Dragon,349,46,0,41,33
Frunze de vita de vie,15,0.2,0,2.6,0
Germeni de lucerna si trifoi rosu,23,4,1,2,2
Ghebe ciuperci de padure,17,2.2,1.2,0.5,0
Ghiveci de legume Frosta,38,1.5,1.4,6,1.5
Ghiveci in bulion Raureni,21.4,0.8,0.4,6.8,3.1
