Snack Tortitzi cu susan alb si negru,398,6.9,8.4,73.7,0.7
Snacks cu branza Olyps,521,6,33,50,5
Snacks cu gust de pizza Lotto Best Food,505,8,35,51,0
Snacksuri cu branza Kubeti,320.4,6.7,10.9,48.9,1
Snacksuri cu pizza Kubeti,396.9,6.4,16.9,54.9,3
Snacksuri cu pui Kubeti,446.9,7.8,15,68.8,0
Snacksuri de porumb cu branza Molenaartje,487,13,25,51,2
Snackuri cu gust de sunca Krax Original Bacon,440,2.4,23,55,4
Snackuri cu pizza Krax Fun Pizza,524,5,33,53,0
Snackuri Lotto Classic,525,7,35,46,0
Snackuri San Jacobo Froxa,179,8,5,26,0.5
Stick-uri cu susan Funta stick Salta Pinnar,403,13.6,10.5,63.6,0
Sticks Cheese Eti,470,9,18.2,63.5,0
Sticks Croco,398,8,13,67,0
Sticks Crusti Croc,377,11,4,71,4.6
Sticks cu cereale integrale si chimen Lillo Palillo,369.9,12,6.6,63.3,5
Sticks cu cereale integrale si ierburi aromatice Lollo Palillo,379.8,12.4,7.4,63.5,5
Sticks cu susan Croco,407,9.7,11.3,66.7,0
Sticks cu susan Eti,417,10.8,18.4,65.5,0
Sticks graham Soltino,366,11.8,6.4,61.6,7.8
Sticks long Croco,375,9,8,71,0
Sticks Stickletti Chio,377,11,4,71,4.6
Sticksuri Circus Lidl,405,9.7,5.7,60,9
Toast de secara cu gust de usturoi Flint,325,9.7,11,75.1,0
Tortilla chips cascaval Chio,465,6.6,22,60,0
Tortilla chips cu sare Kaufland Classic,472,6.6,20,69.4,4
Tortilla chips Delhaize,493,6.7,22,60.3,4
Tortilla chips sare Chio,476,5.4,22,62,4.2
Tortillas chips gout fromage Carrefour,493,6.7,22,67,4
